image_filename,x1,y1,x2,y2,conf
1740108542.927165.png,680.5452880859375,275.79803466796875,848.6719970703125,337.9078369140625,0.8523514866828918
1740108542.927165.png,0.0,244.582275390625,273.5251159667969,317.18902587890625,0.841183066368103
1740108542.995545.png,679.3696899414062,276.76251220703125,846.4636840820312,337.990234375,0.8289126753807068
1740108542.995545.png,0.0,245.6114501953125,271.387939453125,319.4927978515625,0.8287277817726135
1740108543.063724.png,677.9443359375,275.8303527832031,843.603515625,336.0446472167969,0.8480565547943115
1740108543.063724.png,0.0,243.14410400390625,271.37109375,319.14031982421875,0.8298041224479675
1740108543.131767.png,674.81640625,272.79656982421875,842.640380859375,332.60992431640625,0.8477344512939453
1740108543.131767.png,0.07769775390625,241.9637451171875,266.9177551269531,314.09197998046875,0.8303865194320679
1740108543.199624.png,672.6307373046875,272.84442138671875,839.5931396484375,333.27325439453125,0.8717020750045776
1740108543.199624.png,0.0,240.25375366210935,262.4616394042969,313.3361511230469,0.8131129145622253
1740108543.199624.png,666.86328125,608.923583984375,839.9345703125,693.794189453125,0.5772426724433899
1740108543.267292.png,669.8389892578125,273.8948974609375,837.3458251953125,335.088623046875,0.848861813545227
1740108543.267292.png,0.0,238.65582275390625,257.6201171875,314.3920288085937,0.7714824080467224
1740108543.334800.png,667.759033203125,274.13433837890625,834.51416015625,335.77813720703125,0.8573492169380188
1740108543.334800.png,0.0,239.42376708984372,257.08270263671875,313.7108764648437,0.7742470502853394
1740108543.334800.png,663.916015625,609.89453125,834.1571044921875,698.920654296875,0.5379523038864136
1740108543.402185.png,665.7347412109375,274.5871276855469,832.3343505859375,336.8781433105469,0.843498706817627
1740108543.402185.png,0.0,244.46807861328125,256.0819091796875,315.4302978515625,0.7826818823814392
1740108543.402185.png,664.1867065429688,610.764892578125,827.2218627929688,701.6341552734375,0.5242048501968384
1740108543.469623.png,663.06005859375,277.07501220703125,831.2314453125,337.05926513671875,0.8376745581626892
1740108543.469623.png,0.0,249.92251586914065,255.9579162597656,321.7709045410156,0.7615012526512146
1740108543.469623.png,666.8948974609375,612.7965087890625,818.2784423828125,705.4073486328125,0.6292697191238403
1740108543.536877.png,661.6702270507812,276.6497497558594,826.9872436523438,337.1955871582031,0.8278917074203491
1740108543.536877.png,0.0,250.83856201171875,255.1798858642578,326.80633544921875,0.6965100169181824
1740108543.536877.png,670.0147094726562,611.4572143554688,810.2832641601562,706.2549438476562,0.5112395286560059
1740108543.604005.png,660.8329467773438,277.00390625,825.9304809570312,337.5416259765625,0.8222714066505432
1740108543.604005.png,0.0,252.0960693359375,251.492919921875,328.70513916015625,0.6873255372047424
1740108543.604005.png,672.7364501953125,612.3663330078125,803.505615234375,706.7413330078125,0.5093898177146912
1740108543.737948.png,657.395263671875,279.9384155273437,822.2811279296875,338.87847900390625,0.8376604318618774
1740108543.737948.png,0.0,256.43817138671875,244.2501220703125,327.90972900390625,0.5304611325263977
1740108543.804740.png,655.09765625,279.4372863769531,821.288818359375,338.4150085449219,0.840691089630127
1740108543.804740.png,0.0,247.78253173828125,237.4337615966797,325.0419311523437,0.6100072860717773
1740108543.871496.png,654.8621215820312,282.515380859375,820.9600219726562,343.28680419921875,0.8374261260032654
1740108543.871496.png,0.0,247.9713134765625,238.9000244140625,322.7846069335937,0.6866365671157837
1740108544.004705.png,655.420654296875,274.6725769042969,821.967529296875,334.6987609863281,0.8688799142837524
1740108544.004705.png,0.0,234.32452392578125,240.1253662109375,313.01983642578125,0.7449666857719421
1740108544.071130.png,654.01318359375,274.77490234375,822.308837890625,335.987548828125,0.8652375936508179
1740108544.071130.png,0.0161285400390625,234.8541259765625,240.18679809570312,311.1533203125,0.7433459758758545
1740108544.137435.png,656.561767578125,273.57586669921875,823.075927734375,334.97821044921875,0.872600257396698
1740108544.137435.png,0.0,233.36978149414065,242.1015625,308.8988952636719,0.7366422414779663
1740108544.269687.png,663.3986206054688,273.6184997558594,831.3987426757812,336.7042541503906,0.8544989824295044
1740108544.269687.png,0.0,239.1434326171875,251.73703002929688,312.63140869140625,0.7777113318443298
1740108544.335634.png,668.029541015625,276.2877197265625,838.9609375,338.2042236328125,0.8643757700920105
1740108544.335634.png,0.0,245.23260498046875,254.1570281982422,319.656982421875,0.820526123046875
1740108544.401461.png,675.07080078125,277.9730529785156,842.701171875,338.9388732910156,0.8489846587181091
1740108544.401461.png,0.0,248.6522216796875,266.8583374023437,323.1021728515625,0.8196520805358887
1740108544.532756.png,679.1268310546875,278.68072509765625,853.93505859375,342.31036376953125,0.8504096865653992
1740108544.532756.png,0.0634765625,250.89654541015625,274.98681640625,326.3700561523437,0.8129321932792664
1740108544.598224.png,682.514892578125,277.3058776855469,855.13037109375,338.8542785644531,0.8463126420974731
1740108544.598224.png,0.0,249.69314575195312,277.89697265625,324.1521301269531,0.7979925870895386
1740108544.663572.png,681.5283203125,277.8480529785156,854.7330322265625,339.9053039550781,0.8396643400192261
1740108544.663572.png,0.0,250.16537475585935,276.56329345703125,324.1008605957031,0.8119305372238159
1740108544.793909.png,676.6416015625,277.7364807128906,846.896484375,339.7020568847656,0.8444961905479431
1740108544.793909.png,0.06085205078125,255.406982421875,270.27197265625,327.78192138671875,0.8025676608085632
1740108544.859218.png,671.069580078125,277.40264892578125,841.034423828125,339.08563232421875,0.8362752795219421
1740108544.859218.png,0.0,258.8251342773437,265.5331420898437,332.94635009765625,0.8031525611877441
1740108544.925976.png,666.1488037109375,276.8252258300781,838.3485107421875,338.0903015136719,0.8245834112167358
1740108544.925976.png,0.0,260.4925537109375,255.84341430664065,332.3070678710937,0.7970074415206909
1740108544.992721.png,664.2220458984375,279.2257080078125,837.5489501953125,340.28143310546875,0.8358659744262695
1740108544.992721.png,0.0,262.3666381835937,253.07481384277344,334.8594970703125,0.825241208076477
1740108545.126173.png,666.4093017578125,281.102294921875,838.4051513671875,342.660888671875,0.8394789695739746
1740108545.126173.png,0.0,264.5209350585937,259.9833679199219,337.62554931640625,0.8150250911712646
1740108545.192881.png,668.39111328125,277.7606811523437,839.95703125,339.22869873046875,0.8351457118988037
1740108545.192881.png,0.095550537109375,262.77667236328125,264.2012023925781,334.84588623046875,0.8277209997177124
1740108545.259576.png,669.1591186523438,277.9081726074219,839.8733520507812,338.1288146972656,0.8320858478546143
1740108545.259576.png,0.135986328125,262.2823486328125,265.0465087890625,332.848388671875,0.8282830715179443
1740108545.326259.png,669.66162109375,277.9163818359375,840.2548828125,338.5216064453125,0.8371800184249878
1740108545.326259.png,0.062713623046875,258.1204833984375,267.038818359375,328.4454345703125,0.8143150806427002
1740108545.459588.png,676.7327880859375,271.99981689453125,849.1783447265625,333.70538330078125,0.8778991103172302
1740108545.459588.png,0.0,237.91653442382807,273.363525390625,308.0578308105469,0.8290187120437622
1740108545.526233.png,678.6452026367188,271.21197509765625,852.3894653320312,331.57257080078125,0.8541661500930786
1740108545.526233.png,0.0,232.8856506347656,277.1345520019531,302.7668151855469,0.8242437243461609
1740108545.592865.png,679.4524536132812,270.6373291015625,853.5938110351562,331.466552734375,0.8559005856513977
1740108545.592865.png,0.0,230.42526245117188,279.2553405761719,302.6418762207031,0.8212240934371948
1740108545.726093.png,672.682861328125,269.9334716796875,848.3861083984375,332.351806640625,0.8570194244384766
1740108545.726093.png,0.0,235.65380859375,273.3598022460937,304.3328857421875,0.8301635384559631
1740108545.792688.png,676.4344482421875,271.240234375,848.8797607421875,332.611328125,0.8638579845428467
1740108545.792688.png,0.0,236.9359436035156,277.58905029296875,304.9112243652344,0.8347454071044922
1740108545.859261.png,674.4761962890625,274.659912109375,848.3045654296875,335.997314453125,0.8634880185127258
1740108545.859261.png,0.0,238.19610595703125,277.9654541015625,305.7418212890625,0.7995218634605408
1740108545.992267.png,0.0,244.51736450195312,268.2292175292969,315.0198669433594,0.8251019716262817
1740108545.992267.png,663.878173828125,280.477294921875,838.916748046875,343.2156982421875,0.81568443775177
1740108546.058740.png,659.5556030273438,283.23590087890625,832.9832153320312,344.04510498046875,0.8349286913871765
1740108546.058740.png,0.0,249.8646240234375,258.1884155273437,319.397705078125,0.8324663639068604
1740108546.125193.png,655.8287353515625,285.880859375,828.10107421875,346.380126953125,0.848974883556366
1740108546.125193.png,0.2816162109375,252.12066650390625,257.83349609375,323.75634765625,0.8170976638793945
1740108546.258039.png,651.958740234375,283.529052734375,824.2396240234375,343.22625732421875,0.8317896127700806
1740108546.258039.png,0.1504364013671875,251.9720458984375,254.10777282714844,322.21783447265625,0.8214033246040344
1740108546.324432.png,649.0984497070312,280.4804992675781,824.0355834960938,342.3839416503906,0.8245233297348022
1740108546.324432.png,0.08660888671875,250.3189392089844,248.8494415283203,320.1726989746094,0.8241731524467468
1740108546.390805.png,648.294921875,279.12384033203125,823.890625,341.92022705078125,0.8185204267501831
1740108546.390805.png,0.0851593017578125,248.47723388671875,251.10723876953125,319.34259033203125,0.8164202570915222
1740108546.457159.png,651.1262817382812,277.43603515625,824.4498901367188,338.6180419921875,0.8194425702095032
1740108546.457159.png,0.1725006103515625,243.46533203125,249.7789459228516,312.3209228515625,0.8174000978469849
1740108546.589804.png,1.687164306640625,239.3636474609375,272.0941772460937,307.083251953125,0.8171355128288269
1740108546.589804.png,664.466064453125,281.77655029296875,840.116943359375,343.8009033203125,0.7903872132301331
1740108546.656098.png,17.2286376953125,238.33425903320312,282.34893798828125,304.4205017089844,0.8429226875305176
1740108546.656098.png,672.0650024414062,279.5323181152344,850.2780151367188,343.0705871582031,0.8348464965820312
1740108546.722371.png,681.315673828125,277.63092041015625,858.1170654296875,340.6781616210937,0.84229975938797
1740108546.722371.png,36.16177368164063,231.45867919921875,295.4378356933594,300.79656982421875,0.816053032875061
1740108546.854955.png,688.59521484375,279.0531005859375,870.560791015625,341.2198486328125,0.8412299752235413
1740108546.854955.png,54.02801513671875,229.11773681640625,306.2083740234375,297.705810546875,0.8152402639389038
1740108546.921664.png,59.112884521484375,232.9874267578125,308.2250671386719,299.6641845703125,0.82420814037323
1740108546.921664.png,689.7081298828125,276.5665283203125,871.6505126953125,340.76519775390625,0.8042762875556946
1740108547.055086.png,75.12228393554688,249.5748291015625,314.0332336425781,316.4906005859375,0.8337545394897461
1740108547.055086.png,696.2554931640625,282.0050964355469,876.2620849609375,345.2256774902344,0.821968674659729
1740108547.121797.png,78.52812957763672,254.25222778320312,316.34442138671875,318.4789123535156,0.8475897908210754
1740108547.121797.png,698.1055908203125,280.60675048828125,877.3563232421875,343.16168212890625,0.8384528160095215
1740108547.188509.png,87.09888458251953,254.07080078125,323.4010009765625,318.3883056640625,0.8721816539764404
1740108547.188509.png,700.537353515625,280.85272216796875,882.9326171875,343.80242919921875,0.8319597840309143
1740108547.321933.png,692.0985107421875,274.54522705078125,873.12890625,340.2650756835937,0.8372426629066467
1740108547.321933.png,73.94427490234375,245.975830078125,311.6763916015625,313.2952880859375,0.8310803771018982
1740108547.388645.png,682.9915771484375,275.62188720703125,868.2896728515625,338.5311889648437,0.8483974933624268
1740108547.388645.png,62.518531799316406,247.29913330078125,305.3511657714844,314.0277099609375,0.838655412197113
1740108547.455359.png,680.0040283203125,273.8833923339844,859.7169189453125,335.7731018066406,0.8524405360221863
1740108547.455359.png,55.12615966796875,244.7347412109375,297.6918640136719,311.3885498046875,0.8479824066162109
1740108547.588787.png,55.18920135498047,232.25747680664065,297.2528076171875,300.8165588378906,0.8440058827400208
1740108547.588787.png,677.787841796875,264.86395263671875,859.5950927734375,328.7431030273437,0.7477559447288513
1740108547.655501.png,56.86009979248047,222.87435913085935,295.6087646484375,289.5292663574219,0.836338460445404
1740108547.655501.png,677.9368896484375,259.9346923828125,859.0877685546875,323.7501220703125,0.8023453950881958
1740108547.722216.png,61.626121520996094,218.0606384277344,300.1103820800781,284.2225646972656,0.8493214845657349
1740108547.722216.png,678.7320556640625,258.933837890625,863.3985595703125,322.516357421875,0.8019382953643799
1740108547.855646.png,90.16767120361328,207.42886352539065,318.40704345703125,271.1250915527344,0.8550831079483032
1740108547.855646.png,693.53076171875,248.8656005859375,879.430908203125,314.768310546875,0.8295339345932007
1740108547.922360.png,99.56378173828124,208.7259063720703,322.574951171875,273.46502685546875,0.8629012107849121
1740108547.922360.png,696.0001220703125,248.97698974609372,882.9058837890625,313.8616943359375,0.8165488243103027
1740108547.989074.png,99.2139892578125,219.14926147460935,324.26104736328125,284.3342590332031,0.8687167763710022
1740108547.989074.png,695.0869140625,252.4075927734375,881.3155517578125,314.8486328125,0.8358101844787598
1740108548.055789.png,101.4735107421875,219.1963806152344,324.4104309082031,283.6466369628906,0.8657184839248657
1740108548.055789.png,695.573486328125,244.17388916015625,881.8895263671875,307.2823486328125,0.8400338292121887
1740108548.189219.png,101.90951538085938,227.38043212890625,321.7095947265625,290.69683837890625,0.8455681204795837
1740108548.189219.png,693.39404296875,244.1865234375,879.1256103515625,306.8671875,0.824638843536377
1740108548.255935.png,101.3990478515625,231.5146484375,320.216552734375,294.5447998046875,0.8440751433372498
1740108548.255935.png,689.0986328125,243.05886840820312,876.090087890625,306.6003723144531,0.8194056749343872
1740108548.322651.png,691.262451171875,242.77728271484372,877.663818359375,306.26031494140625,0.8422077298164368
1740108548.322651.png,103.90936279296876,234.07623291015625,321.6993408203125,298.40704345703125,0.8254167437553406
1740108548.456084.png,698.56396484375,256.68707275390625,890.269775390625,318.1083374023437,0.8303519487380981
1740108548.456084.png,127.01571655273438,246.30120849609372,336.91357421875,309.4495849609375,0.8231719136238098
1740108548.522801.png,698.0625,263.56500244140625,888.58935546875,327.2953491210937,0.8437401652336121
1740108548.522801.png,126.1086196899414,254.42047119140625,335.0640563964844,315.13726806640625,0.8330175876617432
1740108548.589520.png,136.562255859375,250.76068115234372,340.25262451171875,312.33428955078125,0.8448242545127869
1740108548.589520.png,704.795166015625,263.0443115234375,892.373046875,322.75115966796875,0.8020548224449158
1740108548.656238.png,125.85442352294922,245.984619140625,332.157470703125,306.4320678710937,0.8422701358795166
1740108548.656238.png,696.4215087890625,259.99200439453125,888.3197021484375,323.45098876953125,0.8374437689781189
1740108548.789675.png,679.6942138671875,258.8813171386719,873.2620849609375,322.0433044433594,0.8534533977508545
1740108548.789675.png,105.2789306640625,232.89791870117188,314.27032470703125,297.1737976074219,0.7359408736228943
1740108548.856465.png,675.4080200195312,259.478515625,868.2678833007812,321.29412841796875,0.8435905575752258
1740108548.856465.png,97.72794342041016,234.07424926757807,309.0826721191406,297.9065856933594,0.7300165295600891
1740108548.990547.png,91.75428009033205,239.9080810546875,303.0943603515625,303.8472900390625,0.8579267859458923
1740108548.990547.png,670.8606567382812,260.3808288574219,857.9393920898438,321.2449035644531,0.7857462167739868
1740108549.057601.png,93.87427520751952,241.6358642578125,305.88671875,308.24188232421875,0.8051368594169617
1740108549.057601.png,680.9315185546875,261.1947631835937,836.8265380859375,320.603515625,0.7435467839241028
1740108549.191740.png,89.40314483642578,251.9251708984375,302.77203369140625,315.94921875,0.852588951587677
1740108549.191740.png,682.679443359375,272.1313171386719,805.1219482421875,331.6183776855469,0.636345386505127
